Date,Open,High,Low,Close,Volume
2023-09-18,5112.2068607390875,5152.9415767609125,5091.839502728174,5132.57421875,35517300
2023-09-19,5132.574849286417,5193.676930825542,5112.207488773376,5173.3095703125,31439200
2023-09-20,5173.308934771825,5214.043650793651,5132.57421875,5132.57421875,39764900
2023-09-21,5132.5744156376,5152.941774429813,5051.10498046875,5051.10498046875,46231100
2023-09-22,5051.10498046875,5112.207056845387,5030.737621676537,5051.10498046875,30610900
2023-09-25,5071.471998046874,5112.206712890625,5051.104640625,5091.83935546875,32700500
2023-09-26,5071.472339260962,5132.5744156376,5051.10498046875,5051.10498046875,43217400
2023-09-27,5051.104833587398,5091.839549987297,4990.002758987551,5010.3701171875,31688400
2023-09-29,5091.839526073042,5112.206884177334,5051.104809864458,5071.47216796875,20902300
2023-10-02,5112.20654296875,5173.308613203436,5091.839186223854,5112.20654296875,23884400
2023-10-03,5112.207056845387,5112.207056845387,5051.10498046875,5051.10498046875,25350100
2023-10-04,5030.737995916924,5051.10535622428,4928.901194380144,4949.2685546875,55496200
2023-10-05,4990.002633882261,5030.737349260892,4908.533203125,4908.533203125,55924900
2023-10-06,4928.901194380144,5010.370635609568,4928.901194380144,4949.2685546875,18104300
2023-10-09,5010.370288584184,5071.472365274235,4969.635570790816,4990.0029296875,43718300
2023-10-10,5030.737175555269,5030.737175555269,4928.900390625,4928.900390625,36797700
2023-10-11,4949.267747611054,4990.002461583162,4928.900390625,4928.900390625,45959600
2023-10-12,4968.649553571428,4989.352260044643,4927.244140625,4927.244140625,71954600
2023-10-13,4968.649483525104,4989.352189706459,4927.244071162395,4947.94677734375,32794800
2023-10-16,4906.541716746795,4947.947132077991,4823.730886084401,4844.43359375,52414600
2023-10-17,4865.136301415599,4906.541716746795,4844.43359375,4844.43359375,40295600
2023-10-18,4844.433665001341,4968.649912821888,4823.73095703125,4823.73095703125,53751300
2023-10-19,4823.730750204694,4844.433457287118,4720.217214792576,4740.919921875,60258300
2023-10-20,4699.514091625549,4761.622207373904,4678.811386376096,4720.216796875,56606100
