Date,Open,High,Low,Close,Volume
2022-09-07,3536.861609402509,3577.1677246093755,3516.708551799076,3577.167724609375,97771400
2022-09-08,3587.244159719797,3667.856388028107,3557.014574104181,3607.397216796875,96931000
2022-09-09,3657.7797851562495,3667.8563134900137,3607.397143487431,3657.77978515625,128510800
2022-09-12,3688.0094090599455,3708.1624659400545,3657.779823739782,3698.0859375,110819000
2022-09-13,3728.3155071924607,3829.080791170635,3718.238978794643,3808.927734375,185487800
2022-09-14,3738.3924645864836,3788.775112357191,3708.1628759240593,3748.468994140625,119631200
2022-09-15,3788.7751295120324,3829.0812479110964,3748.469011112968,3768.6220703125,156750600
2022-09-16,3738.392146183894,3748.4686748798076,3637.6268592247598,3667.8564453125,167812600
2022-09-19,3728.3155421642105,3748.468599148882,3688.0094281948677,3718.239013671875,137396600
2022-09-20,3758.5452416461444,3778.6982992421026,3708.16259765625,3708.16259765625,140752200
2022-09-21,3688.009447123484,3738.39208984375,3667.8563900353774,3738.39208984375,71044400
2022-09-22,3738.3921840501866,3748.4687128481655,3698.0860688582707,3708.16259765625,96479200
2022-09-23,3708.16259765625,3728.3156552522078,3688.009540060292,3708.16259765625,61877000
2022-09-26,3677.9327887457766,3778.698070629223,3607.3970914273646,3728.3154296875,133769600
2022-09-27,3728.315951913436,3768.6220703125,3708.162892713904,3768.6220703125,130959400
2022-09-28,3808.928171465474,3869.387348790323,3738.3924645864836,3748.468994140625,133085000
2022-09-29,3768.6215424408783,3778.698070629223,3708.1623733108104,3728.3154296875,67945200
2022-09-30,3748.4689157824937,3798.8515625,3718.2393277519895,3798.8515625,113501000
2022-10-03,3758.5451469318564,3778.6982040199628,3718.2390327556436,3738.39208984375,54662400
2022-10-04,3748.468599148882,3778.698184625889,3718.239013671875,3718.239013671875,90247000
2022-10-05,3748.468618387803,3819.004318196176,3738.39208984375,3738.39208984375,75891600
2022-10-06,3748.468637420409,3758.545166015625,3718.2390516347605,3758.545166015625,43279200
2022-10-07,3758.545445125995,3798.8515625,3738.392386438992,3798.8515625,51267000
2022-10-10,3778.6985828030497,3788.775112357191,3738.3924645864836,3748.468994140625,55465000
2022-10-11,3798.8516419113325,3798.8516419113325,3728.315935032342,3748.468994140625,71925600
2022-10-12,3778.6985038129974,3829.081150530504,3748.4689157824937,3798.8515625,118731400
2022-10-13,3829.080923276715,3849.2339807676453,3758.54522205846,3819.00439453125,58832000
2022-10-14,3889.5399416659743,3889.5399416659743,3778.6981298568403,3788.774658203125,106401600
2022-10-17,3808.927734375,3819.0042627728176,3748.4685639880954,3808.927734375,60905200
2022-10-18,3829.0805664062505,3859.3101498252468,3808.927510793586,3829.08056640625,67904400
2022-10-19,3778.69827954939,3859.31050951311,3758.54522205846,3819.00439453125,71544800
2022-10-20,3768.621785481771,4000.3819487600617,3768.621785481771,3990.305419921875,102422400
2022-10-21,4030.6116961050725,4211.989222429801,4000.3821083842845,4171.68310546875,183987800
2022-10-24,4161.60654058689,4232.142244664634,4131.376953125,4131.376953125,102168000
2022-10-25,4141.4533506360785,4211.989052471729,4121.30029296875,4121.30029296875,83305200
2022-10-26,4121.299671846277,4131.3761991613055,4030.6109260110297,4111.22314453125,80531400
2022-10-27,4111.22314453125,4161.605781106388,4050.763980641085,4111.22314453125,84531200
2022-10-28,4080.9935625861676,4121.299671846277,4070.91703527114,4111.22314453125,102437400
2022-10-31,4151.5301160767185,4252.29541015625,4121.300527852859,4252.29541015625,173874600
2022-11-01,4272.448167067308,4272.448167067308,4121.3002366286055,4191.8359375,111898000
2022-11-02,4181.759157393765,4191.835685483871,4020.534707952078,4060.8408203125,127515400
2022-11-03,4010.4582189611483,4111.223500844594,4010.4582189611483,4101.14697265625,119598600
2022-11-04,4040.6881554514316,4091.07080078125,4030.611626385468,4091.07080078125,70781200
2022-11-07,4101.14736566311,4131.376953125,4030.611661585366,4131.376953125,98034400
2022-11-08,4141.453446111068,4141.453446111068,4060.841213583359,4091.07080078125,39585800
2022-11-09,4050.7646845173954,4091.07080078125,4050.7646845173954,4091.07080078125,68010400
2022-11-10,4050.7644236347464,4091.0705373027536,4030.6113668007424,4070.91748046875,61964000
2022-11-11,4151.529470173861,4211.988637215228,4121.299886653178,4201.912109375,102008200
2022-11-14,4252.295302972561,4252.295302972561,4091.0708365091464,4131.376953125,61055200
2022-11-15,4151.530011432927,4151.530011432927,4070.91777820122,4131.376953125,83000800
2022-11-16,4070.9171948242188,4101.146777954102,3990.3049731445312,4030.611083984375,128257800
2022-11-17,3970.152362245502,4040.6880641128078,3970.152362245502,3990.305419921875,167562600
2022-11-18,4010.4582189611483,4121.300029032939,4000.3816907728037,4101.14697265625,111646200
2022-11-21,4101.147065719756,4111.223594136757,4040.6878952177444,4070.91748046875,52311600
2022-11-22,4050.7645543981484,4131.376784336419,4050.7645543981484,4080.994140625,79850600
2022-11-23,4080.9935625861676,4151.52925379136,4080.9935625861676,4111.22314453125,78250600
2022-11-24,4121.30029296875,4151.529879469743,4111.223764135086,4121.30029296875,59701400
2022-11-25,4121.300029032939,4121.300029032939,4070.917388091216,4101.14697265625,77984800
2022-11-28,4101.147198109568,4141.453313078704,4080.994140625,4080.994140625,64779000
2022-11-29,4131.3763738082625,4211.9885957362285,4111.223318326271,4161.60595703125,72261000
2022-11-30,4161.606517220903,4353.0605700712595,4161.606517220903,4242.21875,347136800
2022-12-01,4242.218580979567,4292.601224459135,4191.8359375,4191.8359375,141493000
2022-12-02,4191.836104513064,4242.21875,4161.606517220903,4242.21875,70811400
2022-12-05,4292.601279633621,4433.672683189655,4262.371693157327,4383.2900390625,146472800
